lang,CI_lower,CI_upper,delta_m,significant,std.err.,window,day
pl,0.08892642972719171,0.17906514887509267,0.1339957893011422,True,0.022534679786975244,2020-05-14,51
ru,0.13025680966695993,0.2202511098254031,0.17525395974618152,True,0.022498575039610794,2020-05-20,51
uk,0.1594965665987956,0.2698464889675295,0.21467152778316256,True,0.02758748059218348,2020-05-15,51
cs,-0.01557197085890856,0.2187428486464073,0.10158543889374938,False,0.05857870487632897,2020-05-07,52
pl,0.08151288818286692,0.17260914771215888,0.1270610179475129,True,0.02277406488232299,2020-05-15,52
ru,0.12517983402495036,0.21430471168833942,0.1697422728566449,True,0.022281219415847264,2020-05-21,52
uk,0.1375753888412806,0.25606197596351576,0.1968186824023982,True,0.0296216467805588,2020-05-16,52
cs,-0.03565946077124836,0.20200785237690844,0.08317419580283003,False,0.059416828287039196,2020-05-08,53
pl,0.07523670407294468,0.16619965398950698,0.12071817903122584,True,0.02274073747914058,2020-05-16,53
ru,0.1121919572649983,0.20104282231726955,0.15661738979113393,True,0.022212716263067818,2020-05-22,53
uk,0.1349147954315907,0.253983944942055,0.19444937018682285,True,0.02976728737761607,2020-05-17,53
cs,-0.02085726037957515,0.21536265997632098,0.09725269979837292,False,0.059054980088974036,2020-05-09,54
pl,0.0910556533298512,0.17174298286297374,0.13139931809641248,True,0.020171832383280637,2020-05-17,54
ru,0.09821614035486806,0.19116827047954763,0.14469220541720784,True,0.023238032531169895,2020-05-23,54
uk,0.12991908094527627,0.2486789602442815,0.18929902059477888,True,0.029689969824751312,2020-05-18,54
cs,-0.004570705370064418,0.2178186733659252,0.10662398399793038,False,0.0555973446839974,2020-05-10,55
pl,0.09323540768265237,0.17216391317321367,0.13269966042793302,True,0.01973212637264032,2020-05-18,55
ru,0.08730769724457729,0.18829165511300597,0.13779967617879163,True,0.025245989467107165,2020-05-24,55
uk,0.1474828113764587,0.3001986626504568,0.22384073701345775,True,0.03817896281849953,2020-05-19,55
cs,-0.007832815398882892,0.22606074729614087,0.10911396594862899,False,0.05847339067375594,2020-05-11,56
pl,0.092263566539205,0.1704021326689836,0.1313328496040943,True,0.019534641532444646,2020-05-19,56
ru,0.07692717914923432,0.17776573369006687,0.1273464564196506,True,0.025209638635208136,2020-05-25,56
uk,0.1607534002470333,0.33053409007858126,0.2456437451628073,True,0.042445172457886995,2020-05-20,56
cs,-0.02208060446757562,0.20716365059401684,0.09254152306322061,False,0.057311063765398115,2020-05-12,57
pl,0.09267254455899804,0.16954605293079478,0.1311092987448964,True,0.01921837709294918,2020-05-20,57
ru,0.07855877421122776,0.17713181868707556,0.12784529644915166,True,0.024643261118961955,2020-05-26,57
uk,0.16786685537689183,0.3416429871381059,0.2547549212574989,True,0.04344403294030352,2020-05-21,57
cs,-0.02609359418918447,0.17891201626610356,0.07640921103845955,False,0.05125140261382201,2020-05-13,58
pl,0.09388697558876917,0.17066171679945757,0.13227434619411338,True,0.019193685302672105,2020-05-21,58
ru,0.07776169918160009,0.16697276700674119,0.12236723309417064,True,0.02230276695628528,2020-05-27,58
uk,0.1716041351659413,0.34049004741573075,0.256047091290836,True,0.04222147806244735,2020-05-22,58
cs,-0.019469283105444435,0.16576336439181866,0.07314704064318711,False,0.04630816187431577,2020-05-14,59
pl,0.1024648432801317,0.17578082539204734,0.13912283433608952,True,0.018328995527978915,2020-05-22,59
ru,0.07943379982389388,0.169268686025555,0.12435124292472444,True,0.022458721550415277,2020-05-28,59
uk,0.1926495406091509,0.3524666584390614,0.27255809952410615,True,0.03995427945747762,2020-05-23,59
cs,-0.006822920943645408,0.16885068284200883,0.08101388094918172,False,0.04391840094641356,2020-05-15,60
pl,0.09624666834186675,0.1717312360991104,0.13398895222048857,True,0.018871141939310908,2020-05-23,60
ru,0.09106597329170438,0.17917596495126334,0.13512096912148386,True,0.022027497914889737,2020-05-29,60
uk,0.1990492797624438,0.35766873042455594,0.27835900509349987,True,0.039654862665528035,2020-05-24,60
cs,-0.010656424259459521,0.14966251928221003,0.06950304751137526,False,0.04007973588541739,2020-05-16,61
pl,0.08359822870987427,0.16392167087492554,0.1237599497923999,True,0.020080860541262815,2020-05-24,61
ru,0.09745527819017746,0.18370131998940104,0.14057829908978925,True,0.021561510449805896,2020-05-30,61
uk,0.19606600365670535,0.35679844671277083,0.2764322251847381,True,0.04018311076401638,2020-05-25,61
cs,0.029732165947343847,0.1740075614894233,0.10186986371838358,True,0.036068848885519866,2020-05-17,62
pl,0.07081385480319288,0.15762412851939292,0.1142189916612929,True,0.021702568429050006,2020-05-25,62
ru,0.09974922257580726,0.18869366460490794,0.1442214435903576,True,0.02223611050727517,2020-05-31,62
uk,0.17057954555343302,0.3175096452030751,0.24404459537825407,True,0.03673252491241053,2020-05-26,62
cs,0.04544008616722692,0.16896922946681228,0.1072046578170196,True,0.03088228582489634,2020-05-18,63
pl,0.06599364867616012,0.14162108896117306,0.10380736881866659,True,0.018906860071253234,2020-05-26,63
ru,0.07922055261578617,0.18005817487152456,0.12963936374365537,True,0.025209405563934598,2020-06-01,63
uk,0.14748254346488132,0.2796011020859738,0.21354182277542755,True,0.03302963965527311,2020-05-27,63
cs,0.05639649676725056,0.19788360742258249,0.12714005209491652,True,0.03537177766383298,2020-05-19,64
pl,0.05879830329945525,0.13611484492158565,0.09745657411052044,True,0.019329135405532598,2020-05-27,64
ru,0.07410893844861068,0.15638980408989278,0.11524937126925172,True,0.020570216410320523,2020-06-02,64
uk,0.12753675798558084,0.2557936113990946,0.19166518469233773,True,0.032064213353378446,2020-05-28,64
cs,0.06104172058344849,0.216146966092564,0.13859434333800624,True,0.038776311377278876,2020-05-20,65
pl,0.06887118012519805,0.14619953853670026,0.10753535933094915,True,0.019332089602875552,2020-05-28,65
ru,0.06866916136939288,0.15243398874432307,0.11055157505685798,True,0.020941206843732543,2020-06-03,65
uk,0.11923414065697778,0.2483580669810762,0.183796103819027,True,0.03228098158102461,2020-05-29,65
cs,0.048204943691335336,0.20401399947982501,0.12610947158558017,True,0.038952263947122416,2020-05-21,66
pl,0.07887897611286668,0.1577365814247825,0.11830777876882459,True,0.019714401327978952,2020-05-29,66
ru,0.07645180879694169,0.15872013733272694,0.11758597306483431,True,0.02056708213394631,2020-06-04,66
uk,0.06916187992261755,0.23244737373200844,0.150804626827313,True,0.04082137345234772,2020-05-30,66
cs,0.06785390224285512,0.22106455803467365,0.14445923013876438,True,0.03830266394795463,2020-05-22,67
pl,0.0956163808294831,0.17353935881167637,0.13457786982057973,True,0.019480744495548322,2020-05-30,67
ru,0.07260621140611426,0.14707566153639426,0.10984093647125426,True,0.01861736253257,2020-06-05,67
uk,-0.008610720230845456,0.19650079623395006,0.0939450380015523,False,0.051277879116198875,2020-05-31,67
cs,0.08338621745832957,0.23452379196158318,0.15895500470995638,True,0.03778439362581341,2020-05-23,68
pl,0.07614501778114696,0.188208350024255,0.132176683902701,True,0.02801583306077701,2020-05-31,68
ru,0.060957238111202745,0.13816624933014826,0.0995617437206755,True,0.019302252804736377,2020-06-06,68
uk,-0.05007062589194472,0.15945918607414072,0.054694280091098,False,0.05238245299152136,2020-06-01,68
cs,0.050560885442774955,0.21885083326672036,0.13470585935474766,True,0.04207248695598635,2020-05-24,69
pl,0.07839668437224345,0.19196251919424467,0.13517960178324406,True,0.02839145870550031,2020-06-01,69
ru,0.05808409734746291,0.13577792239424713,0.09693100987085501,True,0.019423456261696052,2020-06-07,69
uk,-0.06265724258264756,0.13275616919310834,0.0350494633052304,False,0.04885335294393898,2020-06-02,69
cs,0.05891921490671502,0.23015458991632332,0.14453690241151917,True,0.04280884375240208,2020-05-25,70
pl,0.08662318601233424,0.206102457046995,0.14636282152966462,True,0.02986981775866519,2020-06-02,70
ru,0.07155002047199507,0.14109906016493104,0.10632454031846306,True,0.01738725992323399,2020-06-08,70
uk,-0.05541866679406536,0.1261612346913662,0.03537128394865041,False,0.045394975371357886,2020-06-03,70
cs,0.06919786038917568,0.23327059601748473,0.1512342282033302,True,0.04101818390707727,2020-05-26,71
pl,0.08715819606338199,0.19985084837099626,0.14350452221718912,True,0.02817316307690357,2020-06-03,71
ru,0.07943609639809104,0.15845476980452008,0.11894543310130556,True,0.01975466835160726,2020-06-09,71
uk,-0.03864055907181434,0.12545149363348002,0.04340546728083283,False,0.041023013176323585,2020-06-04,71
cs,0.07232413131768056,0.23302421579004728,0.15267417355386392,True,0.04017502111809168,2020-05-27,72
pl,0.08069472091990726,0.19036040736109372,0.1355275641405005,True,0.027416421610296615,2020-06-04,72
ru,0.08271660580893075,0.16723680193833218,0.12497670387363147,True,0.021130049032350356,2020-06-10,72
uk,-0.03515365658554165,0.11558751245454041,0.04021692793449938,False,0.037685292260020514,2020-06-05,72
cs,0.08035961986882864,0.23352074841492168,0.15694018414187516,True,0.03829028213652326,2020-05-28,73
pl,0.0733167447318473,0.17619099976809188,0.12475387224996959,True,0.02571856375906115,2020-06-05,73
ru,0.0645350710027792,0.14692259356000625,0.10572883228139274,True,0.020596880639306765,2020-06-11,73
uk,-0.029729949459704003,0.12256287095496723,0.046416460747631616,False,0.03807320510366781,2020-06-06,73
cs,0.06965253379454946,0.2210854063345336,0.14536897006454153,True,0.037858218134996034,2020-05-29,74
pl,0.05798827400822696,0.1573614900156541,0.10767488201194053,True,0.024843304001856786,2020-06-06,74
ru,0.0654584678528488,0.14768098341039682,0.10656972563162281,True,0.020555628889387008,2020-06-12,74
uk,0.014121663206077426,0.14313452968835794,0.07862809644721769,True,0.03225321662057013,2020-06-07,74
cs,0.06768594557568579,0.21106134081499345,0.13937364319533962,True,0.03584384880982692,2020-05-30,75
pl,0.043519085286669645,0.14946850122068417,0.09649379325367691,True,0.02648735398350363,2020-06-07,75
ru,0.07241683857537529,0.15163661136171658,0.11202672496854593,True,0.019804943196585323,2020-06-13,75
uk,0.03213548867690648,0.17639165001601903,0.10426356934646275,True,0.036064040334778134,2020-06-08,75
cs,0.053330012746769184,0.20987100907315648,0.13160051090996283,True,0.039135249081596823,2020-05-31,76
pl,0.0326325595188036,0.1414659234321599,0.08704924147548176,True,0.02720834097833908,2020-06-08,76
ru,0.08183635708234488,0.15769644295434343,0.11976640001834415,True,0.018965021467999634,2020-06-14,76
uk,0.048117966000173054,0.19696196701848978,0.12253996650933141,True,0.03721100025457918,2020-06-09,76
cs,0.055688528442765894,0.21386274517299358,0.13477563680787974,True,0.03954355418255692,2020-06-01,77
pl,0.029796285373886115,0.13266584522869052,0.08123106530128832,True,0.025717389963701102,2020-06-09,77
ru,0.08660378828149858,0.163536431088332,0.12507010968491528,True,0.01923316070170835,2020-06-15,77
uk,0.056705977849872025,0.21577192186974464,0.13623894985980833,True,0.039766486004968155,2020-06-10,77
cs,0.05051539818467708,0.21327923991425934,0.13189731904946822,True,0.04069096043239557,2020-06-02,78
pl,0.03455128565906181,0.13515632634444477,0.0848538060017533,True,0.02515126017134574,2020-06-10,78
ru,0.0874721690806314,0.16455193282255118,0.1260120509515913,True,0.01926994093547994,2020-06-16,78
uk,0.055990604986843426,0.21902275313717318,0.1375066790620083,True,0.04075803703758244,2020-06-11,78
cs,0.04830252372406603,0.2039841505267554,0.1261433371254107,True,0.03892040670067234,2020-06-03,79
pl,0.018342258395731025,0.12104889538508265,0.06969557689040684,True,0.025676659247337908,2020-06-11,79
ru,0.08525778495608032,0.15675474817043072,0.12100626656325553,True,0.017874240803587606,2020-06-17,79
uk,0.06252616960111666,0.22614688677488515,0.1443365281880009,True,0.040905179293442125,2020-06-12,79
cs,0.06011655694223056,0.21901690958607328,0.13956673326415192,True,0.03972508816096068,2020-06-04,80
pl,0.021331255830775428,0.12211055678463902,0.07172090630770722,True,0.025194825238465897,2020-06-12,80
ru,0.08725899208811314,0.15940080101562218,0.12332989655186766,True,0.018035452231877264,2020-06-18,80
uk,0.08052399650167952,0.2351922444782517,0.15785812048996561,True,0.03866706199414305,2020-06-13,80
cs,0.06810196307853711,0.22857586077210357,0.14833891192532034,True,0.040118474423391615,2020-06-05,81
pl,0.020945106175491786,0.12372891882769704,0.07233701250159441,True,0.025695953163051313,2020-06-13,81
ru,0.08832870271473106,0.15918397581355645,0.12375633926414376,True,0.01771381827470635,2020-06-19,81
uk,0.06908542415749472,0.23322022618911634,0.15115282517330553,True,0.041033700507905405,2020-06-14,81
cs,0.04792624080756029,0.21774851782766208,0.1328373793176112,True,0.04245556925502545,2020-06-06,82
pl,0.02224875227250194,0.12137454037621381,0.07181164632435788,True,0.02478144702592797,2020-06-14,82
ru,0.06292900676065734,0.15741740964889323,0.11017320820477527,True,0.023622100722058968,2020-06-20,82
uk,0.060006439177430954,0.21411441611841112,0.13706042764792103,True,0.03852699423524504,2020-06-15,82
cs,0.04647128329731366,0.22600620900159896,0.1362387461494563,True,0.04488373142607132,2020-06-07,83
pl,0.016168204208052074,0.1257036297100186,0.07093591695903534,True,0.027383856375491632,2020-06-15,83
ru,0.045068534577453766,0.1495254060376636,0.09729697030755868,True,0.02611421786505246,2020-06-21,83
uk,0.05632696167483467,0.20874906859462813,0.1325380151347314,True,0.038105526729948366,2020-06-16,83
cs,0.043405372125835145,0.22185252960949156,0.13262895086766335,True,0.044611789370914104,2020-06-08,84
pl,0.018713239252927234,0.12326944425603914,0.07099134175448318,True,0.026139051250777975,2020-06-16,84
ru,0.031049549615912025,0.14120147217764087,0.08612551089677645,True,0.02753798064043221,2020-06-22,84
uk,0.029981927921423332,0.17591465139328738,0.10294828965735536,True,0.036483180867966016,2020-06-17,84
cs,0.03678052379139411,0.20998745751608067,0.1233839906537374,True,0.04330173343117164,2020-06-09,85
pl,0.016323481259737357,0.13440228768787688,0.07536288447380712,True,0.029519701607034883,2020-06-17,85
ru,0.022355627781135687,0.11606096366923487,0.06920829572518528,True,0.023426333972024795,2020-06-23,85
uk,0.02093082642865539,0.16360425196776318,0.09226753919820929,True,0.03566835638477695,2020-06-18,85
